group_id,group_name,group_type,members,created_date,total_expenses,settlement_complete,min_credit_score_req,dispute_count
group_001,Flat 4B Utilities #001,project,user_014|user_022|user_024|user_044|user_046|user_052|user_054|user_055|user_059|user_065|user_071|user_072|user_074|user_082|user_085|user_086|user_087|user_090|user_096|user_099,2023-07-21,637690.15,False,680.0,2
group_002,Goa Trip 2023 #002,trip,user_028|user_031|user_033|user_042|user_047|user_048|user_049|user_051|user_053|user_056|user_058|user_070|user_071|user_073|user_078|user_082|user_093|user_096|user_098|user_099,2022-03-18,801102.2,False,,5
group_003,Project Field Study #003,project,user_001|user_003|user_028|user_029|user_036|user_039|user_041|user_066|user_071|user_072|user_089|user_099,2021-08-29,983595.07,True,735.0,3
group_004,Startup Sprint Ops #004,trip,user_018|user_030|user_032|user_033|user_034|user_047|user_075,2023-06-06,790757.6,False,,5
group_005,Goa Trip 2023 #005,trip,user_005|user_013|user_023|user_039|user_049|user_062|user_063|user_074|user_077|user_083|user_089|user_090|user_094,2022-06-04,760978.77,False,722.0,6
group_006,Friends Weekend Plan #006,trip,user_002|user_030|user_078|user_084|user_096|user_099,2022-04-19,745253.5,False,,11
group_007,Flat 4B Utilities #007,friends,user_007|user_012|user_020|user_029|user_051|user_058|user_065|user_074|user_077|user_087|user_090|user_094|user_097,2022-03-27,742931.55,False,,2
group_008,Flat 4B Utilities #008,friends,user_007|user_011|user_017|user_034|user_052|user_056|user_061|user_065|user_071|user_074|user_090|user_096|user_100,2023-05-19,675728.21,True,,6
group_009,Goa Trip 2023 #009,startup,user_010|user_012|user_015|user_025|user_032|user_035|user_042|user_045|user_047|user_053|user_055|user_056|user_068|user_074|user_077|user_079|user_086|user_088|user_095|user_100,2021-09-20,718196.23,False,,3
group_010,Startup Sprint Ops #010,trip,user_002|user_006|user_007|user_011|user_015|user_019|user_020|user_026|user_030|user_032|user_037|user_048|user_080|user_088|user_094|user_095|user_097,2022-04-19,740946.34,False,511.0,4
group_011,Friends Weekend Plan #011,project,user_027|user_028|user_034|user_067|user_069|user_070|user_071|user_095|user_097,2021-08-08,761938.3,False,509.0,2
group_012,Startup Sprint Ops #012,friends,user_002|user_003|user_006|user_007|user_008|user_009|user_014|user_022|user_026|user_033|user_035|user_037|user_047|user_050|user_060|user_080|user_084|user_085|user_090,2021-12-26,725090.55,False,,6
group_013,Project Field Study #013,startup,user_003|user_006|user_012|user_024|user_026|user_032|user_059|user_063|user_065|user_069|user_072|user_077|user_092,2022-06-03,619718.14,False,,5
group_014,Startup Sprint Ops #014,friends,user_004|user_008|user_020|user_029|user_031|user_033|user_036|user_039|user_046|user_050|user_065|user_072|user_081|user_088,2023-10-18,977433.3,True,,6
group_015,Flat 4B Utilities #015,startup,user_017|user_018|user_020|user_026|user_027|user_031|user_040|user_043|user_055|user_058|user_070|user_074|user_075|user_078|user_084|user_088,2023-12-06,835416.87,False,,6
group_016,Friends Weekend Plan #016,startup,user_004|user_009|user_016|user_019|user_021|user_024|user_041|user_053|user_069|user_072|user_073|user_084|user_093|user_094|user_098|user_099,2022-11-20,854818.97,False,,2
group_017,Project Field Study #017,flatmates,user_004|user_014|user_017|user_024|user_035|user_073|user_078|user_079|user_098,2023-07-16,747109.06,True,513.0,3
group_018,Project Field Study #018,friends,user_018|user_062|user_065|user_089|user_100,2023-10-07,602651.6,False,698.0,2
group_019,Friends Weekend Plan #019,startup,user_002|user_005|user_009|user_018|user_021|user_023|user_025|user_026|user_027|user_029|user_035|user_053|user_057|user_079|user_086|user_096|user_097|user_098,2022-12-12,810533.96,False,718.0,6
group_020,Startup Sprint Ops #020,friends,user_049|user_078|user_093|user_095,2023-08-08,680214.52,False,,5
group_021,Startup Sprint Ops #021,friends,user_006|user_007|user_014|user_025|user_032|user_038|user_039|user_050|user_051|user_057|user_058|user_059|user_067|user_069|user_072|user_081|user_095|user_098|user_100,2021-09-16,754613.66,False,,4
group_022,Friends Weekend Plan #022,project,user_004|user_012|user_015|user_018|user_023|user_024|user_042|user_051|user_053|user_058|user_065|user_070|user_075|user_083|user_090|user_093|user_100,2021-11-10,826065.64,False,546.0,9
group_023,Project Field Study #023,friends,user_011|user_012|user_015|user_016|user_021|user_047|user_058|user_082|user_084|user_089|user_091|user_092|user_094,2023-03-06,689934.77,False,581.0,5
group_024,Goa Trip 2023 #024,flatmates,user_006|user_007|user_019|user_020|user_021|user_022|user_023|user_024|user_037|user_040|user_043|user_049|user_054|user_058|user_073|user_081|user_085|user_092|user_094|user_099,2021-11-12,661955.39,True,,6
group_025,Project Field Study #025,project,user_001|user_011|user_028|user_031|user_032|user_036|user_053|user_057|user_059|user_061|user_064|user_070|user_071|user_076|user_077|user_078|user_085,2021-11-19,737506.81,True,,4
group_026,Startup Sprint Ops #026,project,user_005|user_007|user_012|user_014|user_019|user_021|user_023|user_039|user_043|user_054|user_074|user_078|user_086|user_087,2023-10-24,864006.87,False,590.0,13
group_027,Goa Trip 2023 #027,startup,user_005|user_009|user_012|user_018|user_038|user_039|user_042|user_048|user_049|user_055|user_061|user_071|user_098|user_099,2022-05-27,628846.14,False,,3
group_028,Project Field Study #028,startup,user_008|user_012|user_014|user_062|user_068|user_074|user_079|user_081|user_094,2022-10-26,757634.86,False,662.0,4
group_029,Goa Trip 2023 #029,flatmates,user_001|user_004|user_016|user_017|user_024|user_025|user_030|user_038|user_046|user_060|user_064|user_067|user_073|user_074|user_079|user_080|user_081|user_091|user_094,2023-08-14,678755.05,False,,2
group_030,Project Field Study #030,startup,user_002|user_009|user_026|user_028|user_033|user_037|user_039|user_040|user_045|user_065|user_072|user_082|user_089,2021-01-10,676912.78,True,670.0,4
group_031,Friends Weekend Plan #031,project,user_004|user_005|user_018|user_020|user_023|user_025|user_043|user_044|user_061|user_062|user_073|user_079|user_083|user_087|user_093,2022-06-05,827965.29,False,,7
group_032,Project Field Study #032,flatmates,user_003|user_004|user_009|user_020|user_027|user_036|user_039|user_041|user_043|user_044|user_046|user_049|user_069|user_072|user_073|user_074|user_087|user_088|user_093,2023-06-06,752255.24,False,,3
group_033,Project Field Study #033,startup,user_005|user_012|user_028|user_031|user_035|user_039|user_041|user_048|user_053|user_058|user_064|user_091,2021-09-29,696995.14,True,,4
group_034,Flat 4B Utilities #034,startup,user_004|user_020|user_057|user_062|user_065,2023-01-22,798307.44,False,768.0,4
group_035,Goa Trip 2023 #035,startup,user_005|user_013|user_015|user_017|user_019|user_027|user_050|user_059|user_067|user_087|user_092|user_093|user_099,2021-03-10,869200.05,False,544.0,5
group_036,Project Field Study #036,startup,user_003|user_006|user_014|user_025|user_026|user_027|user_036|user_037|user_040|user_042|user_067|user_074|user_082|user_085|user_096|user_098|user_099,2022-11-17,870017.18,False,,5
group_037,Project Field Study #037,startup,user_002|user_014|user_015|user_027|user_036|user_066|user_072|user_080,2023-05-04,764841.13,False,572.0,4
group_038,Friends Weekend Plan #038,trip,user_004|user_007|user_010|user_017|user_022|user_040|user_044|user_057|user_070|user_079,2021-06-14,651328.84,False,544.0,4
group_039,Project Field Study #039,trip,user_023|user_026|user_040|user_043|user_046|user_058|user_076|user_077|user_079|user_081|user_089|user_090|user_091|user_092|user_098,2022-12-25,670149.96,False,547.0,5
group_040,Friends Weekend Plan #040,friends,user_040|user_059|user_083|user_088|user_091|user_099,2021-12-26,760804.58,False,573.0,6
group_041,Friends Weekend Plan #041,flatmates,user_004|user_009|user_015|user_024|user_042|user_043|user_045|user_051|user_059|user_061|user_062|user_063|user_086|user_090,2022-03-15,854121.92,False,,6
group_042,Project Field Study #042,flatmates,user_010|user_014|user_031|user_032|user_039|user_042|user_052|user_053|user_060|user_069|user_072|user_076|user_080|user_084|user_092,2023-01-20,748554.6,False,,5
group_043,Project Field Study #043,friends,user_010|user_015|user_023|user_031|user_044|user_056|user_063|user_070|user_073|user_074|user_076|user_085|user_086|user_089|user_092|user_095,2022-05-21,598130.51,False,,2
group_044,Goa Trip 2023 #044,flatmates,user_008|user_009|user_014|user_042|user_049|user_052|user_064|user_077|user_083|user_085|user_088|user_099,2021-08-04,708115.56,False,,6
group_045,Flat 4B Utilities #045,startup,user_026|user_038|user_050|user_058|user_069|user_074|user_079,2022-04-11,689929.15,False,655.0,5
group_046,Project Field Study #046,startup,user_001|user_002|user_007|user_008|user_012|user_017|user_038|user_048|user_052|user_066|user_071|user_075|user_079|user_091,2021-06-20,587841.18,False,,8
group_047,Project Field Study #047,friends,user_018|user_023|user_025|user_028|user_041|user_049|user_051|user_052|user_056|user_061|user_070|user_076|user_081|user_085|user_090|user_092,2022-07-14,720983.75,False,578.0,3
group_048,Friends Weekend Plan #048,friends,user_002|user_003|user_010|user_018|user_019|user_083|user_093,2021-07-30,836220.92,True,712.0,9
group_049,Project Field Study #049,startup,user_001|user_024|user_029|user_031|user_046|user_050|user_055|user_058|user_059|user_064|user_066|user_071|user_074|user_078|user_080|user_094,2022-10-01,785497.02,False,,5
group_050,Goa Trip 2023 #050,project,user_048|user_062|user_073|user_091,2023-01-19,772253.83,False,,6
group_051,Startup Sprint Ops #051,project,user_010|user_011|user_012|user_032|user_036|user_060|user_061|user_067|user_070|user_075|user_079|user_081|user_082|user_085|user_086|user_088|user_095|user_097|user_100,2021-03-23,763784.87,False,,6
group_052,Friends Weekend Plan #052,project,user_005|user_008|user_022|user_034|user_038|user_039|user_043|user_046|user_054|user_059|user_061|user_066|user_073|user_074|user_077|user_089|user_094|user_096,2021-09-20,720690.0,False,,7
group_053,Flat 4B Utilities #053,project,user_002|user_010|user_011|user_015|user_017|user_033|user_036|user_063|user_065|user_078|user_079|user_095,2021-08-23,730293.12,False,,3
group_054,Friends Weekend Plan #054,friends,user_005|user_011|user_019|user_020|user_024|user_031|user_044|user_063|user_068|user_077|user_090,2022-08-19,832737.01,True,,9
group_055,Friends Weekend Plan #055,friends,user_007|user_015|user_022|user_034|user_045|user_074|user_083|user_094|user_097,2023-01-10,771086.91,False,,2
group_056,Goa Trip 2023 #056,project,user_002|user_006|user_019|user_034|user_037|user_041|user_049|user_050|user_056|user_058|user_061|user_068|user_087|user_088|user_091,2023-09-18,827042.39,False,721.0,8
group_057,Flat 4B Utilities #057,project,user_013|user_031|user_033|user_035|user_051|user_060|user_075|user_076|user_084|user_087|user_094|user_096|user_099,2022-06-09,803627.07,False,592.0,4
group_058,Project Field Study #058,flatmates,user_002|user_004|user_005|user_008|user_009|user_012|user_013|user_014|user_025|user_029|user_033|user_037|user_045|user_053|user_058|user_068|user_080|user_087|user_088|user_093,2023-07-21,851044.53,False,,2
group_059,Flat 4B Utilities #059,startup,user_015|user_024|user_049|user_073|user_083|user_085|user_098,2022-04-03,700120.26,False,538.0,2
group_060,Friends Weekend Plan #060,friends,user_008|user_010|user_021|user_033|user_036|user_042|user_055|user_086|user_089|user_099|user_100,2022-06-01,839823.46,False,632.0,5
group_061,Friends Weekend Plan #061,trip,user_009|user_023|user_026|user_051|user_057|user_063|user_079|user_083,2021-08-12,692078.18,False,,4
group_062,Goa Trip 2023 #062,project,user_005|user_010|user_014|user_034|user_057|user_092,2022-01-25,618598.62,False,509.0,7
group_063,Flat 4B Utilities #063,startup,user_001|user_005|user_035|user_050|user_082|user_084|user_086,2022-08-31,668837.44,False,763.0,3
group_064,Friends Weekend Plan #064,trip,user_001|user_009|user_016|user_029|user_039|user_043|user_046|user_050|user_052|user_056|user_062|user_069|user_070|user_073|user_088|user_089|user_094|user_100,2023-09-10,771926.6,False,546.0,2
group_065,Friends Weekend Plan #065,trip,user_006|user_011|user_014|user_023|user_025|user_026|user_038|user_039|user_044|user_046|user_050|user_059|user_071|user_081|user_083|user_085|user_089|user_090|user_098|user_099,2023-09-11,806722.83,False,,5
group_066,Flat 4B Utilities #066,friends,user_004|user_025|user_076|user_093,2022-08-27,698517.97,True,776.0,7
group_067,Project Field Study #067,flatmates,user_003|user_005|user_006|user_008|user_016|user_020|user_028|user_044|user_052|user_058|user_059|user_067|user_069|user_084|user_086|user_087|user_093|user_095,2021-04-22,764213.15,True,572.0,4
group_068,Flat 4B Utilities #068,flatmates,user_006|user_061|user_080,2021-01-23,660286.45,True,525.0,4
group_069,Goa Trip 2023 #069,friends,user_009|user_014|user_022|user_059|user_076|user_079,2023-07-14,798645.09,False,,8
group_070,Project Field Study #070,flatmates,user_016|user_042|user_044|user_052|user_055|user_074|user_087|user_088|user_095,2022-05-15,740994.61,False,,6
group_071,Startup Sprint Ops #071,project,user_009|user_016|user_019|user_022|user_036|user_043|user_054|user_097,2021-09-14,718373.74,False,,5
group_072,Friends Weekend Plan #072,trip,user_003|user_021|user_049|user_079|user_081|user_100,2021-01-10,832890.39,True,545.0,3
group_073,Flat 4B Utilities #073,friends,user_005|user_017|user_019|user_023|user_027|user_031|user_035|user_053|user_058|user_061|user_067|user_077|user_079|user_082|user_089|user_099,2023-08-09,783664.69,False,654.0,7
group_074,Flat 4B Utilities #074,startup,user_001|user_013|user_016|user_025|user_029|user_031|user_047|user_060|user_065|user_068|user_070|user_072|user_080|user_081|user_098|user_099,2021-03-24,793783.36,True,576.0,4
group_075,Flat 4B Utilities #075,flatmates,user_006|user_007|user_014|user_021|user_023|user_027|user_033|user_037|user_043|user_047|user_056|user_059|user_069|user_079|user_083|user_086|user_095|user_098,2021-02-15,827703.2,False,,7
group_076,Goa Trip 2023 #076,startup,user_026|user_030|user_042|user_054|user_057|user_075|user_076|user_087|user_093|user_096,2021-12-20,695592.98,True,,3
group_077,Friends Weekend Plan #077,flatmates,user_007|user_010|user_018|user_019|user_023|user_028|user_029|user_048|user_050|user_056|user_059|user_061|user_063|user_075|user_079,2023-09-09,691607.63,False,,3
group_078,Startup Sprint Ops #078,flatmates,user_005|user_008|user_015|user_017|user_018|user_022|user_036|user_054|user_059|user_060|user_073|user_089|user_098,2022-04-04,797748.55,False,,8
group_079,Friends Weekend Plan #079,friends,user_028|user_053|user_063|user_067|user_076,2022-03-10,681518.12,True,,6
group_080,Goa Trip 2023 #080,friends,user_001|user_006|user_020|user_029|user_042|user_054|user_056|user_074|user_075|user_076,2023-02-23,823221.06,True,771.0,3
group_081,Goa Trip 2023 #081,friends,user_002|user_011|user_012|user_013|user_017|user_028|user_031|user_038|user_046|user_053|user_058|user_064|user_072|user_083|user_089|user_090|user_094|user_097,2023-11-06,848600.86,False,,5
group_082,Friends Weekend Plan #082,startup,user_001|user_005|user_010|user_018|user_024|user_038|user_043|user_048|user_050|user_052|user_060|user_068|user_081|user_082|user_089|user_091|user_099,2023-12-21,792851.95,False,,4
group_083,Startup Sprint Ops #083,trip,user_008|user_043|user_066|user_080|user_095,2021-06-22,868270.09,False,,7
group_084,Friends Weekend Plan #084,project,user_009|user_015|user_018|user_023|user_027|user_031|user_043|user_047|user_070|user_072|user_083|user_084|user_091|user_100,2023-12-28,818444.93,True,615.0,5
group_085,Project Field Study #085,project,user_007|user_009|user_016|user_035|user_036|user_045|user_048|user_055|user_058|user_061|user_063|user_065|user_068|user_088,2022-03-31,794826.73,False,,2
group_086,Startup Sprint Ops #086,trip,user_010|user_011|user_012|user_014|user_022|user_023|user_037|user_051|user_059,2023-12-19,652119.25,True,,6
group_087,Startup Sprint Ops #087,startup,user_003|user_009|user_017|user_025|user_030|user_038|user_043|user_045|user_053|user_054|user_057|user_061|user_067|user_070|user_075|user_081|user_083|user_088|user_095,2023-01-26,952725.09,False,771.0,5
group_088,Project Field Study #088,startup,user_007|user_017|user_019|user_021|user_022|user_030|user_034|user_037|user_039|user_040|user_046|user_048|user_059|user_062|user_073|user_080|user_099,2021-10-11,747471.16,False,,7
group_089,Project Field Study #089,trip,user_006|user_015|user_017|user_024|user_027|user_034|user_041|user_048|user_057|user_074,2023-10-31,727524.73,False,,6
group_090,Goa Trip 2023 #090,project,user_004|user_016|user_019|user_020|user_021|user_039|user_041|user_052|user_058|user_059|user_064|user_069|user_070|user_099,2023-02-28,755948.19,False,651.0,1
group_091,Flat 4B Utilities #091,project,user_006|user_015|user_019|user_044|user_057|user_062|user_073|user_074|user_086|user_089|user_094|user_097,2021-07-01,841889.36,False,,5
group_092,Goa Trip 2023 #092,project,user_003|user_008|user_011|user_012|user_025|user_026|user_029|user_036|user_042|user_046|user_058|user_068|user_069|user_075|user_078|user_083|user_099,2022-09-05,715447.38,True,,4
group_093,Friends Weekend Plan #093,friends,user_002|user_012|user_019|user_028|user_037|user_040|user_045|user_048|user_050|user_051|user_055|user_058|user_072|user_092,2022-11-19,793080.53,True,717.0,9
group_094,Project Field Study #094,startup,user_012|user_019|user_027|user_039|user_061|user_076|user_077,2021-04-13,844305.05,False,,8
group_095,Friends Weekend Plan #095,flatmates,user_035|user_053|user_082,2023-05-14,862985.33,False,,2
group_096,Project Field Study #096,friends,user_006|user_038|user_039|user_049|user_063|user_064|user_071|user_075,2021-12-15,727870.23,True,,4
group_097,Flat 4B Utilities #097,trip,user_016|user_023|user_037|user_039|user_054|user_061|user_063|user_082|user_084|user_086|user_089,2021-07-05,753727.05,False,,1
group_098,Goa Trip 2023 #098,startup,user_016|user_034|user_048|user_056|user_061|user_062|user_066|user_073|user_074|user_075|user_081|user_088|user_089|user_094,2021-09-10,808706.27,False,574.0,3
group_099,Goa Trip 2023 #099,project,user_007|user_010|user_018|user_021|user_024|user_025|user_035|user_038|user_046|user_047|user_054|user_066|user_068|user_081|user_082|user_089|user_099,2021-09-17,744896.23,False,661.0,2
group_100,Project Field Study #100,startup,user_002|user_013|user_018|user_019|user_046|user_047|user_069|user_075|user_088|user_089|user_090,2022-08-03,770588.25,False,710.0,4
group_101,Project Field Study #101,project,user_014|user_020|user_025|user_028|user_029|user_065|user_072|user_079,2023-05-07,645465.95,False,558.0,6
group_102,Startup Sprint Ops #102,trip,user_003|user_010|user_015|user_017|user_018|user_023|user_040|user_044|user_045|user_047|user_057|user_062|user_067|user_077|user_089|user_091|user_098,2021-07-04,628381.41,True,,2
group_103,Friends Weekend Plan #103,trip,user_003|user_010|user_011|user_015|user_017|user_027|user_055|user_062|user_089|user_097|user_098|user_100,2021-11-02,908453.8,True,,6
group_104,Startup Sprint Ops #104,project,user_002|user_004|user_006|user_009|user_012|user_013|user_016|user_019|user_024|user_026|user_027|user_033|user_039|user_045|user_076|user_078|user_086|user_097,2022-06-25,773333.27,False,,4
group_105,Startup Sprint Ops #105,project,user_001|user_002|user_009|user_013|user_022|user_025|user_028|user_037|user_061|user_065|user_068|user_069|user_073|user_075|user_091|user_092|user_093|user_097|user_098,2021-10-15,745478.36,False,,3
group_106,Startup Sprint Ops #106,startup,user_015|user_016|user_018|user_028|user_030|user_041|user_049|user_053|user_055|user_060|user_064|user_066|user_067|user_098,2023-05-16,638065.75,False,542.0,10
group_107,Startup Sprint Ops #107,flatmates,user_009|user_015|user_025|user_029|user_037|user_038|user_040|user_050|user_053|user_055|user_057|user_059|user_061|user_071|user_077|user_087|user_088|user_095,2021-01-20,568515.27,False,,7
group_108,Startup Sprint Ops #108,flatmates,user_009|user_011|user_014|user_016|user_019|user_022|user_051|user_052|user_057|user_067|user_076|user_085|user_087|user_089|user_095,2022-06-11,768004.28,True,,2
group_109,Friends Weekend Plan #109,startup,user_035|user_036|user_055|user_064|user_075|user_076|user_092|user_093|user_098|user_099,2023-01-10,675674.42,False,707.0,5
group_110,Friends Weekend Plan #110,project,user_004|user_007|user_009|user_013|user_014|user_016|user_018|user_019|user_023|user_030|user_033|user_036|user_059|user_063|user_064|user_081|user_087|user_095|user_099,2023-11-22,697676.18,False,,5
group_111,Friends Weekend Plan #111,flatmates,user_064|user_067|user_085|user_097|user_099,2022-04-02,687522.75,False,751.0,5
group_112,Friends Weekend Plan #112,friends,user_003|user_005|user_016|user_022|user_023|user_039|user_041|user_044|user_049|user_050|user_056|user_057|user_058|user_059|user_070|user_072|user_085|user_091|user_098|user_100,2021-07-28,782329.8,False,699.0,8
group_113,Project Field Study #113,project,user_063|user_071|user_073|user_085|user_087|user_088,2022-12-31,740714.81,False,,3
group_114,Startup Sprint Ops #114,project,user_004|user_006|user_008|user_017|user_034|user_037|user_042|user_046|user_047|user_049|user_064|user_076|user_079|user_087|user_099,2021-02-11,710434.69,False,674.0,4
group_115,Flat 4B Utilities #115,flatmates,user_008|user_045|user_046|user_053|user_055|user_085,2021-12-31,828235.65,False,,1
group_116,Friends Weekend Plan #116,startup,user_003|user_005|user_015|user_022|user_042|user_044|user_055|user_059|user_066|user_069|user_073|user_085,2021-02-01,725523.8,False,511.0,5
group_117,Startup Sprint Ops #117,startup,user_013|user_022|user_027|user_042|user_044|user_050|user_063|user_064|user_065|user_074|user_079|user_086|user_087|user_089|user_098,2022-11-09,748977.2,True,,3
group_118,Project Field Study #118,startup,user_007|user_012|user_013|user_029|user_034|user_039|user_052|user_074|user_075|user_080|user_092|user_096,2022-03-01,661655.22,True,771.0,4
group_119,Friends Weekend Plan #119,project,user_010|user_026|user_027|user_033|user_039|user_041|user_045|user_052|user_054|user_056|user_065|user_066|user_070|user_080|user_084|user_085,2021-10-08,748568.98,False,,6
